subject_id,session_id,key,press_time,release_time
1,1,s,0.0,103.10030649632075
1,1,o,337.2721930846846,446.0583250818779
1,1,u,618.4817442719125,715.0477480313443
1,1,r,901.9417601962865,1013.5459174217336
1,1,a,1167.1398848804404,1271.9451153993373
1,1,s,1450.8815943182208,1547.6277605200567
1,1,a,1736.998462253803,1842.3703516415885
1,1,n,2062.3462626183355,2167.543894705827
1,1,t,2337.8381269990077,2436.2909611278724
1,1,a,2617.4356660877065,2713.630630165471
1,1,d,2877.6351860809455,2979.4098426199994
1,1,u,3193.026257328425,3297.289863079605
1,1,t,3476.5095960179383,3592.2652186116234
1,1,t,3766.498244624441,3868.217788930014
1,1,a,4061.1186817755556,4164.17714283578
1,2,s,0.0,96.0081964474061
1,2,o,294.50111461361746,416.9437546904983
1,2,u,613.4616302214336,720.024305803503
1,2,r,924.7895549386232,1033.2743791725466
1,2,a,1210.7865325396526,1300.62468334553
1,2,s,1452.5302676745641,1554.9967666238554
1,2,a,1723.6884986011682,1803.798673630543
1,2,n,1984.1768151013075,2079.467253342494
1,2,t,2223.300511049058,2337.372869134942
1,2,a,2529.8503375468636,2625.124285753712
1,2,d,2801.0536935997566,2890.890281225668
1,2,u,3087.742520919156,3185.858984573468
1,2,t,3357.320365257363,3434.1658452102274
1,2,t,3590.9061135868415,3696.522603817519
1,2,a,3851.2461495907123,3954.0448471312116
1,3,s,0.0,107.0683011951703
1,3,o,252.88798829085945,335.8599253157114
1,3,u,533.075818084001,628.4275396054547
1,3,r,849.3276259523874,941.7491943374872
1,3,a,1124.6975918271041,1206.8039423246603
1,3,s,1390.9200469255773,1491.9927010834847
1,3,a,1705.3696304448074,1797.4497609034438
1,3,n,1952.2807317949055,2054.4637342947194
1,3,t,2238.108839481215,2328.2224937313663
1,3,a,2573.192961597131,2671.777260489119
1,3,d,2871.392245824848,2976.177320640033
1,3,u,3156.871533625138,3254.0536208680096
1,3,t,3420.635425130324,3521.579283186928
1,3,t,3713.6160134054517,3812.191211148368
1,3,a,3972.735733020149,4058.9891148516995
1,4,s,0.0,92.66120651633996
1,4,o,266.5747213379309,366.9129411294024
1,4,u,536.0221946733478,638.4632013441926
1,4,r,803.2492187970291,912.0350639427947
1,4,a,1073.2614860084234,1184.2527610859386
1,4,s,1372.1194206931648,1472.4381059020216
1,4,a,1694.5595845100875,1785.6206265560038
1,4,n,1923.2792708679513,2037.455706991408
1,4,t,2225.005532484207,2315.554281109801
1,4,a,2532.1904353846794,2632.602103028734
1,4,d,2841.648269443031,2925.0878583134554
1,4,u,3128.95696162652,3228.9267157262525
1,4,t,3413.5464681944486,3519.1754363470304
1,4,t,3702.804603479737,3815.4253893082873
1,4,a,3996.3384937559667,4112.763068607238
2,1,s,0.0,156.85519978792428
2,1,o,393.92253532540434,511.51724118240764
2,1,u,703.5041376194138,767.124708814835
2,1,r,928.7244100578869,1036.4509192497194
2,1,a,1331.4131013774715,1426.2590230871242
2,1,s,1598.527189711461,1741.7135403183145
2,1,a,1971.5413307744507,2125.3708239880493
2,1,n,2276.3816950372757,2435.743368158106
2,1,t,2651.829875048946,2792.6754598880652
2,1,a,3016.2922626649624,3139.5869000263106
2,1,d,3337.773723998124,3468.508254159548
2,1,u,3687.7633286586833,3771.399351525417
2,1,t,3928.786527263204,4035.4857552943618
2,1,t,4261.605186065161,4394.946760638551
2,1,a,4673.9572041975625,4796.796596811285
2,2,s,0.0,123.95041857357147
2,2,o,355.54380007473816,465.8154655880232
2,2,u,629.1063986123195,822.3956140184105
2,2,r,998.3060493260227,1132.318076903888
2,2,a,1390.4554249886282,1544.4763171640823
2,2,s,1822.7155581361644,1915.800739063399
2,2,a,2077.3302700119466,2206.8700142157018
2,2,n,2438.0625890160723,2543.5863989919694
2,2,t,2792.004088939661,2836.7776910683892
2,2,a,3075.84710306993,3202.685466827291
2,2,d,3476.0580864020108,3622.0616193546866
2,2,u,3839.290905033997,3967.2778478033856
2,2,t,4226.046253478527,4368.593865540901
2,2,t,4605.681467143555,4722.329871189602
2,2,a,4877.824604477672,4989.132875739169
2,3,s,0.0,157.38661470934915
2,3,o,423.68473749404774,561.2345841955555
2,3,u,717.6504068339805,846.403794979584
2,3,r,1091.5432594656772,1166.431547039771
2,3,a,1362.1867224174784,1463.7996341395433
2,3,s,1637.7402948012832,1727.3666418556975
2,3,a,2003.8572857791487,2162.0958060973894
2,3,n,2364.7191623567332,2437.519311712759
2,3,t,2607.5719515366836,2750.3034415840857
2,3,a,2881.8331358311266,3000.3835220860233
2,3,d,3251.4327549029003,3351.59480024223
2,3,u,3644.9163707538046,3791.41701745841
2,3,t,4046.307284162452,4139.22731443845
2,3,t,4428.542504414361,4562.063688888498
2,3,a,4827.861584338064,4911.329452932968
2,4,s,0.0,126.10953952997637
2,4,o,392.0631868158187,531.981734512586
2,4,u,695.5767285163827,870.8065662492756
2,4,r,1137.1649608454197,1223.1604657026685
2,4,a,1461.5350369803982,1560.2861677680394
2,4,s,1731.8697612791243,1850.482133182113
2,4,a,2009.2960086498683,2124.9670979479565
2,4,n,2334.1663776886926,2489.8253545094904
2,4,t,2696.1102996996265,2829.8264683306697
2,4,a,3100.753866520486,3239.174867870556
2,4,d,3515.980295853746,3598.8917081792815
2,4,u,3911.4505201252946,4006.069314541965
2,4,t,4284.501446950355,4382.998019072698
2,4,t,4518.3746909915835,4625.306817818533
2,4,a,4778.985978170506,4891.5858970942
3,1,s,0.0,105.17682564140372
3,1,o,312.6130872240475,475.0262359504402
3,1,u,739.4734640022659,885.774104651533
3,1,r,1136.9702149121158,1273.1766839773343
3,1,a,1450.816718394967,1572.5590574730218
3,1,s,1859.3167721786049,1974.4006293542402
3,1,a,2220.349516900533,2344.216285841611
3,1,n,2530.8412507978474,2704.4961610384717
3,1,t,2918.6782146709934,3071.154298160894
3,1,a,3332.4290709491847,3436.951577738426
3,1,d,3677.5167223677117,3830.9898414664844
3,1,u,4065.3370432625848,4210.610882607795
3,1,t,4394.31285967625,4571.298788339946
3,1,t,4836.261892912478,4970.564118424372
3,1,a,5192.46054897241,5326.082437513394
3,2,s,0.0,207.47711050912307
3,2,o,441.8002658307614,610.4228200142525
3,2,u,926.7106485949606,1036.6486856793858
3,2,r,1267.9854043339246,1448.9444868002663
3,2,a,1763.789312437428,1928.3203021072013
3,2,s,2208.046983267395,2355.6416731115874
3,2,a,2661.3140682883227,2758.337599440376
3,2,n,2990.5001033797957,3152.8714207956655
3,2,t,3336.9745013278975,3433.7174823496453
3,2,a,3671.050002725035,3816.0585975167437
3,2,d,4118.924383446587,4266.1793905101895
3,2,u,4516.522856470943,4706.243237845647
3,2,t,4978.362429147077,5165.1518953694085
3,2,t,5393.156792292026,5532.605160044938
3,2,a,5865.080648256964,6021.624596647938
3,3,s,0.0,143.2864248770858
3,3,o,341.1998172609059,463.5273010489167
3,3,u,736.9588029585937,853.3049180606388
3,3,r,1226.4184497165832,1371.1293505122385
3,3,a,1618.8091060249515,1718.4614517382245
3,3,s,1888.4648587263105,2054.641756732846
3,3,a,2323.508780846205,2466.020333596117
3,3,n,2791.0403967063344,2923.9574937041957
3,3,t,3192.5229192208067,3301.2668194646335
3,3,a,3645.6658428953106,3832.1656714119476
3,3,d,4081.154110146271,4179.679359428149
3,3,u,4437.596292516123,4630.49409807042
3,3,t,4837.371448798611,4964.034040053205
3,3,t,5222.878392968601,5417.842999208925
3,3,a,5633.036222443946,5803.4207292239735
3,4,s,0.0,152.0416993934576
3,4,o,354.15095438195715,487.0537677923282
3,4,u,838.6835131528394,957.664033530997
3,4,r,1215.9620989528494,1354.12559129613
3,4,a,1575.7347366731763,1727.3298187410855
3,4,s,1929.942648646599,2114.59615739107
3,4,a,2257.7917798947487,2395.2374767770257
3,4,n,2572.2175064982157,2669.345122310648
3,4,t,2972.002258692252,3120.3657646699116
3,4,a,3431.9061885010697,3601.1963542185395
3,4,d,3866.1199993530054,3991.1642739945696
3,4,u,4237.611865968731,4351.049015471619
3,4,t,4559.561849807747,4680.201362680834
3,4,t,4853.345822598379,4948.300935516576
3,4,a,5190.36543245287,5309.705195630117
4,1,s,0.0,187.11067587729372
4,1,o,608.4096393087534,741.5846994914584
4,1,u,1059.8955448310435,1215.2230381296974
4,1,r,1540.5106558068671,1695.97854273757
4,1,a,1963.4272024712784,2137.066346846873
4,1,s,2430.236372865201,2529.6606412281776
4,1,a,2789.5827241067514,2953.190079450523
4,1,n,3275.5300363035312,3466.179817393101
4,1,t,3720.9690191190307,3844.1659977844433
4,1,a,4079.084293948647,4319.840705509947
4,1,d,4622.805531379862,4743.37271762872
4,1,u,5028.526995193068,5150.453825418907
4,1,t,5385.131577672023,5636.563376979652
4,1,t,5932.89861929721,6081.595338759495
4,1,a,6290.432688217374,6469.85301546672
4,2,s,0.0,128.28004421761523
4,2,o,419.1238360228677,603.6386036591032
4,2,u,823.6476681664982,980.2937802106687
4,2,r,1222.0932729852625,1414.9152098257734
4,2,a,1770.5568416724284,1927.359127270724
4,2,s,2216.986754243196,2357.0842645074636
4,2,a,2675.896434279325,2842.898870571841
4,2,n,3133.525613802012,3345.820076365633
4,2,t,3695.5888272879815,3881.70729326676
4,2,a,4188.81396576729,4373.992354161441
4,2,d,4624.216411825706,4779.451878750192
4,2,u,4961.555017561998,5119.04866480602
4,2,t,5384.250505186681,5534.407364342203
4,2,t,5778.788931190724,5955.780146634729
4,2,a,6268.709674194883,6455.121792959925
4,3,s,0.0,135.33998596721227
4,3,o,378.16265318865374,561.5368620505731
4,3,u,745.3089097829532,920.2249097326535
4,3,r,1179.3771755089615,1345.0974918565128
4,3,a,1647.1877223982187,1819.7272913812685
4,3,s,2028.1795120726908,2191.4473156994004
4,3,a,2449.7702900691256,2632.6457328022366
4,3,n,2914.5538994321278,3081.0589945862125
4,3,t,3314.8195106752564,3499.0270173610484
4,3,a,3796.336608906494,3945.0282906380385
4,3,d,4236.434503078654,4428.077383702908
4,3,u,4714.374375770316,4800.85257103244
4,3,t,5075.636039072654,5219.242876068142
4,3,t,5486.340122575265,5631.819437569865
4,3,a,5935.414976754766,6080.651967981842
4,4,s,0.0,124.81370631205904
4,4,o,386.0566765591678,581.869136165764
4,4,u,833.0768737870509,969.0243184623835
4,4,r,1245.515194011485,1428.7838194883607
4,4,a,1725.2161361878595,1863.3962974351903
4,4,s,2156.756193013557,2314.8847005252205
4,4,a,2693.7540523064886,2844.805968733936
4,4,n,3156.1484180393522,3367.5272448826777
4,4,t,3635.212866326995,3773.935321352308
4,4,a,4043.7736449326794,4177.458250475923
4,4,d,4467.0879326626155,4613.953415487514
4,4,u,4865.734917014971,5022.1649529939095
4,4,t,5280.9921477693215,5465.665812105813
4,4,t,5641.692292664334,5814.93095966627
4,4,a,6056.513520540244,6234.1432431400235
5,1,s,0.0,163.0676890005404
5,1,o,491.2325912468409,684.7177268513882
5,1,u,1035.0215749835174,1233.1810709645174
5,1,r,1583.5925115758473,1743.6663721686118
5,1,a,2078.6857712616033,2214.6910705299238
5,1,s,2476.3767630128846,2659.6105707603692
5,1,a,2871.4917942608563,3046.7633666930983
5,1,n,3404.4031131852425,3584.358462591407
5,1,t,3879.5611616595465,4088.8822519467994
5,1,a,4324.706979403649,4476.309793872005
5,1,d,4715.471238063643,4893.985191265875
5,1,u,5242.076083986237,5411.951105608755
5,1,t,5760.362783287392,5958.2280556054
5,1,t,6260.959480876921,6389.676780782176
5,1,a,6787.54670732425,6949.612925092853
5,2,s,0.0,142.1018354749678
5,2,o,435.67837998679994,643.5984868014391
5,2,u,956.3671672382702,1172.9465133355916
5,2,r,1474.209416762435,1703.3034482012
5,2,a,1967.8475758407612,2121.7826732579792
5,2,s,2414.380613278494,2610.4461972453537
5,2,a,2821.6615537877547,3004.8193639670644
5,2,n,3371.088533315466,3552.599062150304
5,2,t,3873.923682568822,4050.745706664245
5,2,a,4405.607085784176,4583.908708599867
5,2,d,4844.989114427826,5012.508031439226
5,2,u,5316.824582612424,5491.471793081848
5,2,t,5844.619474595954,6003.339178075041
5,2,t,6259.002619732818,6427.66608416663
5,2,a,6636.005145819861,6811.236434787113
5,3,s,0.0,178.492962939157
5,3,o,524.4204855461289,695.3368939781177
5,3,u,1041.4400871072762,1204.0149491666969
5,3,r,1515.2266476352843,1700.0573343589444
5,3,a,2004.4980201919109,2185.2507344871033
5,3,s,2463.0344814055575,2675.6616570442397
5,3,a,2991.369420412786,3212.945092172794
5,3,n,3514.888673552798,3688.787988444926
5,3,t,3964.6483932467254,4131.841729835463
5,3,a,4548.119496998458,4650.561737238363
5,3,d,4926.043720535261,5123.914262094581
5,3,u,5307.235328483293,5538.264154172131
5,3,t,5919.305188653274,6166.428732551797
5,3,t,6352.932878031337,6528.946597821728
5,3,a,6912.516680748371,7073.812541068715
5,4,s,0.0,131.7761624215199
5,4,o,375.70606264602554,615.3848920669583
5,4,u,949.2734340065799,1147.5024922148932
5,4,r,1419.9838277329077,1559.785442509765
5,4,a,1844.5528740227371,2044.7339599491315
5,4,s,2313.379930153685,2426.2350891294154
5,4,a,2738.7272709538033,2900.7564276132607
5,4,n,3220.400995411585,3405.8733500613516
5,4,t,3805.1648924847264,3992.185804151673
5,4,a,4252.274062921361,4479.4708240699765
5,4,d,4720.199193410149,4879.137815316379
5,4,u,5225.270739321767,5371.151438586822
5,4,t,5674.511064148456,5795.335545006035
5,4,t,6150.053984853148,6273.220157883252
5,4,a,6516.7900415463655,6677.964028069791
